X,Y,OBJECTID,PARTICIPANT_CODE,FORMAL_PARTICIPANT_NAME,DEVELOPMENT_CODE,PROJECT_NAME,BUILDING_NAME,BUILDING_NUMBER,BUILDING_TYPE_CODE,BUILDING_STATUS_TYPE_CODE,NATIONAL_BLDG_ID,CONSTRUCT_DATE,DOFA_ACTUAL_DT,TOTAL_DWELLING_UNITS,ACC_UNITS,TOTAL_OCCUPIED,REGULAR_VACANT,TOTAL_UNITS,PCT_OCCUPIED,NUMBER_REPORTED,PCT_REPORTED,MONTHS_SINCE_REPORT,PCT_MOVEIN,PEOPLE_PER_UNIT,PEOPLE_TOTAL,RENT_PER_MONTH,SPENDING_PER_MONTH,SPENDING_PER_MONTH_PREV_YR,HH_INCOME,PERSON_INCOME,PCT_LT5K,PCT_5K_LT10K,PCT_10K_LT15K,PCT_15K_LT20K,PCT_GE20K,PCT_WAGE_MAJOR,PCT_WELFARE_MAJOR,PCT_OTHER_MAJOR,PCT_MEDIAN,PCT_LT50_MEDIAN,PCT_LT30_MEDIAN,PCT_2ADULTS,PCT_1ADULT,PCT_FEMALE_HEAD,PCT_FEMALE_HEAD_CHILD,PCT_DISABLED_LT62,PCT_DISABLED_GE62,PCT_DISABLED_ALL,PCT_LT24_HEAD,PCT_AGE25_50,PCT_AGE51_61,PCT_AGE62PLUS,PCT_AGE85PLUS,PCT_MINORITY,PCT_BLACK,PCT_NATIVE_AMERICAN,PCT_ASIAN,PCT_HISPANIC,MONTHS_WAITING,MONTHS_FROM_MOVEIN,PCT_UTILITY_ALLOW,AVE_UTIL_ALLOW,PCT_BED1,PCT_BED2,PCT_BED3,PCT_OVERHOUSED,TMINORITY,TPOVERTY,TPCT_OWNSFD,CHLDRN_MBR_CNT,ELDLY_PRCNT,PCT_DISABLED_LT62_ALL,PCT_LT80_MEDIAN,MEDIAN_INC_AMNT,STATE2KX,CNTY_NM2KX,CNTY2KX,TRACT2KX,BG2KX,BLOCK2KX,DPVACT,DPVNOST,CURCNTY_NM,CURCNTY,CURCOSUB,CURCOSUB_NM,PLACE2KX,PLACE_NM2KX,PLACE_CC2KX,PLACE_INC2KX,MSA,MSA_NM,CBSA,CBSA_NM,NECTA,NECTA_NM,METRO,MICRO,FCD_FIPS91,HLC,DPV,DPVRC,STD_ADDR,URB_OUT,STD_CITY,STD_ST,STD_ZIP5,STD_ZIP9,ZIP_CLASS,ZCTA2KX,DPBC,DPBC_CKSUM,STD_ZIP11,ADDR_TYPE,APT_NO,APT_TYPE,C1PGRC,C1PPRB,C1PDRC,C1PSRC,C1PARC,C1PZRC,MSGUSPS,LAT,LON,RC2KX,STM2KX,LVL2KX,UR,MSG2KX,COUNTY_LEVEL,PLACE_LEVEL,TRACT_LEVEL,BLKGRP_LEVEL,RAD_CHAP_INDR,RAD_TYPE,LAST_UPDT_DTTM,ANNL_EXPNS_AMNT,ANNL_EXPNS_AMNT_PREV_YR,PHA_TOTAL_UNITS,DEV_BUIL_NU_ENTRANCE,HA_PHN_NUM,HA_FAX_NUM,HA_EMAIL_ADDR_TEXT,EXEC_DIR_PHONE,EXEC_DIR_FAX,EXEC_DIR_EMAIL
-122.284913,47.5368529990001,183023,WA001,Seattle Housing Authority,WA001000079,NEW HOLLY PHASE III,,NI,SF,INAPCP,5853620000,2004/04/07 00:00:00+00,2005/03/31 00:00:00+00,0,0,0,0,1,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,011001,3,3002,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5309,1392,S,,7319 38th Ave S,,Seattle,WA,98118,6460,,98118,19,7,98118646019,S,,,,3,,,A,,70% Overall probable correctness,47.536853,-122.284913,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033011001,530330110013,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000079NI1,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.284428,47.5369019990001,183430,WA001,Seattle Housing Authority,WA001000079,NEW HOLLY PHASE III,,OC,SF,INAPCP,8853620000,2004/05/07 00:00:00+00,2005/03/31 00:00:00+00,1,1,1,0,1,100,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,011001,3,3001,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5309,1392,S,,7312 38th Ave S,,Seattle,WA,98118,6460,,98118,12,4,98118646012,S,,,,3,,,A,,70% Overall probable correctness,47.536902,-122.284428,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033011001,530330110013,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000079OC1,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.285705,47.527475999,183465,WA001,Seattle Housing Authority,WA001000050,SCATTERED SITES,S42-21102,L66512,SF,DDAPRD,1633620000,1985/01/01 00:00:00+00,1996/01/31 00:00:00+00,1,1,1,0,1,100,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,011700,3,3011,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5309,1392,S,,8422 37th Ave S,,Seattle,WA,98118,4506,,98118,22,4,98118450622,S,,,,1,,,A,,90% Overall probable correctness,47.527476,-122.285705,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033011700,530330117003,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000050L665121,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.369718,47.547044999,183536,WA001,Seattle Housing Authority,WA001000083,HIGH POINT PHASE I,,FA,SD,INAPCP,9673620000,2006/04/20 00:00:00+00,2006/05/31 00:00:00+00,2,1,0,1,2,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,010702,2,2007,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,2809 SW Graham St,,Seattle,WA,98126,3111,,98126,09,9,98126311109,S,,,,3,,,A,,70% Overall probable correctness,47.547045,-122.369718,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033010702,530330107022,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000083FA1,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.199333,47.4191069990001,183537,WA002,HA OF  KING COUNTY,WA002000403,CASCADE APARTMENTS,,8,RW,INAPCP,6444620000,1969/01/01 00:00:00+00,1978/07/31 00:00:00+00,4,4,4,0,4,100,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,029305,2,2000,N,Y,King,033,92928,Seattle,19515,East Hill-Meridian CDP (part),U2,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5309,,D,,20402 106th Ave SE,,Kent,WA,98031,1761,,98031,99,6,98031176199,H,,,,2,,,N,,80% Overall probable correctness,47.419107,-122.199333,S,,R,U,** Street-Level Rooftop **,53033,5319515,53033029305,530330293052,N, ,2021/04/04 22:18:23+00,-4,-4,2423,WA00200040381,2065741100,2065741104,judij@kcha.org,2065741100,2065741104,stephenn@kcha.org
-122.202507,47.392663999,183538,WA002,HA OF  KING COUNTY,WA002000401,VALLI-KEE HOMES,,11,SD,INAPCP,2824620000,1968/01/01 00:00:00+00,1967/12/31 00:00:00+00,2,2,2,0,2,100,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,029407,2,2005,N,Y,King,033,92928,Seattle,35415,Kent city (part),C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5308,0726,S,,23401 104th Ave SE,,Kent,WA,98031,3317,,98031,99,7,98031331799,H,,,,1,,,A,,90% Overall probable correctness,47.392664,-122.202507,S,,R,U,** Street-Level Rooftop **,53033,5335415,53033029407,530330294072,N, ,2021/04/04 22:18:23+00,-4,-4,2423,WA002000401111,2065741100,2065741104,judij@kcha.org,2065741100,2065741104,stephenn@kcha.org
-122.202507,47.392663999,183544,WA002,HA OF  KING COUNTY,WA002000401,VALLI-KEE HOMES,,15,RW,INAPCP,6824620000,1968/01/01 00:00:00+00,1967/12/31 00:00:00+00,4,4,4,0,4,100,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,029407,2,2005,N,Y,King,033,92928,Seattle,35415,Kent city (part),C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5308,0726,S,,23401 104th Ave SE,,Kent,WA,98031,3317,,98031,99,7,98031331799,H,,,,1,,,A,,90% Overall probable correctness,47.392664,-122.202507,S,,R,U,** Street-Level Rooftop **,53033,5335415,53033029407,530330294072,N, ,2021/04/04 22:18:23+00,-4,-4,2423,WA002000401151,2065741100,2065741104,judij@kcha.org,2065741100,2065741104,stephenn@kcha.org
-122.363744,47.6590909990001,183545,WA001,Seattle Housing Authority,WA001000050,SCATTERED SITES,S42-13539,F42755,SD,DDAPRD,6333620000,1989/01/01 00:00:00+00,1991/04/30 00:00:00+00,2,2,2,0,2,100,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,004800,3,3006,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,4306 6th Ave NW,,Seattle,WA,98107,4417,,98107,06,3,98107441706,S,,,,1,,,A,,90% Overall probable correctness,47.659091,-122.363744,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033004800,530330048003,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000050F427551,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.296416,47.566272999,183549,WA001,Seattle Housing Authority,WA001000090,Rainier Vista Phase III,,TI,RW,INAPCP,9249030000,2012/04/30 00:00:00+00,2012/04/30 00:00:00+00,6,3,3,0,6,50,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,010100,3,3002,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5309,1392,S,,4120 Martin Luther King Jr Way S,,Seattle,WA,98108,1684,,98108,20,3,98108168420,S,,,,3,,,A,,70% Overall probable correctness,47.566273,-122.296416,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033010100,530330101003,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000090TI2,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.364956,47.695058999,183561,WA001,Seattle Housing Authority,WA001000054,SCATTERED SITES,S42-12300,F42696,SF,DDAPRD,1313620000,1982/01/01 00:00:00+00,1982/11/30 00:00:00+00,1,1,1,0,1,100,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,001702,3,3009,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,9049 7th Ave NW,,Seattle,WA,98117,2124,,98117,49,2,98117212449,S,,,,1,,,A,,90% Overall probable correctness,47.695059,-122.364956,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033001702,530330017023,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000054F426961,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.353823,47.6475859990001,183701,WA001,Seattle Housing Authority,WA001000057,Scattered Site,S43-11247,G43794,WU,INAPCP,7603620000,1983/01/01 00:00:00+00,1983/01/31 00:00:00+00,9,9,9,0,9,100,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,006000,4,4018,N,Y,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,151 Etruria St,,Seattle,WA,98109,1669,,98109,99,3,98109166999,H,,,,1,,,A,,90% Overall probable correctness,47.647586,-122.353823,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033006000,530330060004,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000057G437941,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.695187,47.5602289990001,183710,WA036,Kitsap County Consolidated Housing Auth,WA036202020,NOLLWOOD,NOLLWOOD,4J391,SD,INAPCP,3486620000,1981/08/31 00:00:00+00,1981/08/31 00:00:00+00,2,2,1,1,2,50,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,Kitsap,035,080900,1,1007,N,N,Kitsap,035,90288,Bremerton,07695,Bremerton city (part),C1,,9999,,14740,"Bremerton-Silverdale-Port Orchard, WA Metropolitan Statistical Area",99999,,1,0,5306,0132,S,,391A Nollwood Ln,,Bremerton,WA,98312,3263,,98312,91,3,98312326391,S,,,,1,,,A,,90% Overall probable correctness,47.560229,-122.695187,9,H,4,R,**  Centroid Lat/Long   **,53035,5307695,53035080900,530350809001,N, ,2021/04/04 22:18:23+00,-4,-4,136,WA0362020204J3911,3605356100,3605356169,yunubask@HousingKitsap.org,3605656173,3605356169,yunubask@housingkitsap.org
-122.625099,47.730853999,183711,WA036,Kitsap County Consolidated Housing Auth,WA036202020,NOLLWOOD,AUSTURBRUIN,705706,SD,INAPCP,9096620000,1998/04/30 00:00:00+00,1998/04/30 00:00:00+00,2,2,2,0,2,100,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,Kitsap,035,090502,3,3021,N,N,Kitsap,035,92624,Poulsbo,55995,Poulsbo city,C1,,1150,"Bremerton, WA PMSA",14740,"Bremerton-Silverdale-Port Orchard, WA Metropolitan Statistical Area",99999,,1,0,5306,1242,S,,1885 NE Curt Rudolph Rd,,Poulsbo,WA,98370,8740,,98370,85,1,98370874085,S,,,,2,F,,A,,80% Overall probable correctness,47.730854,-122.625099,S,,R,U,** Street-Level Rooftop **,53035,5355995,53035090502,530350905023,N, ,2021/04/04 22:18:23+00,-4,-4,136,WA0362020207057061,3605356100,3605356169,yunubask@HousingKitsap.org,3605656173,3605356169,yunubask@housingkitsap.org
-122.314883,47.6234009990001,183951,WA001,Seattle Housing Authority,WA001000086,High Rise Phase 1 Limited Partnership,CAPITAL PARK,27001,ES,INAPCP,3992620000,1997/06/30 00:00:00+00,1971/06/30 00:00:00+00,125,125,122,3,125,97.59999847,122,100,14,1.63999999,1.1,129,299,814,847,12356,11685,5.17000008,39.65999985,36.20999908,12.93000031,6.03000021,4.92000008,4.0999999,86.06999969,11.22000027,97.54000092,94.26000214,0,0.81999999,52.45999908,0.81999999,75,63.63999939,66.66999817,0.81999999,20.48999977,25.40999985,53.27999878,4.92000008,43.43999863,35.25,0.81999999,1.63999999,5.73999977,0,165,100,41,100,0,0,0,24.87000084,12.35000038,3.58999991,1,52.70999908,34.11000061,98.36000061,10127,53,King,033,007500,1,1002,N,Y,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,525 14th Ave E,,Seattle,WA,98112,4554,,98112,99,3,98112455499,H,,,,1,,,A,,90% Overall probable correctness,47.623401,-122.314883,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033007500,530330075001,N, ,2021/04/04 22:18:23+00,1190967,1240191,5636,WA001000086270011,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.284913,47.5369189990001,184151,WA001,Seattle Housing Authority,WA001000079,NEW HOLLY PHASE III,,NG,SF,INAPCP,3853620000,2004/04/07 00:00:00+00,2005/03/31 00:00:00+00,1,1,1,0,1,100,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,011001,3,3002,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5309,1392,S,,7311 38th Ave S,,Seattle,WA,98118,6460,,98118,11,5,98118646011,S,,,,3,,,A,,70% Overall probable correctness,47.536919,-122.284913,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033011001,530330110013,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000079NG1,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.379312,47.694126999,184655,WA001,Seattle Housing Authority,WA001000054,SCATTERED SITES,S42-13514,F42742,SD,DDAPRD,0923620000,1958/01/01 00:00:00+00,1989/08/31 00:00:00+00,2,2,2,0,2,100,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,001600,3,3009,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,1716 NW 89th St,,Seattle,WA,98117,3513,,98117,16,5,98117351316,S,,,,1,,,A,,90% Overall probable correctness,47.694127,-122.379312,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033001600,530330016003,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000054F427421,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.281922,47.534322999,184769,WA001,Seattle Housing Authority,WA001000079,NEW HOLLY PHASE III,,UK,SF,INAPCP,5463620000,2004/12/09 00:00:00+00,2005/03/31 00:00:00+00,1,1,1,0,1,100,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,011001,3,3007,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5309,1392,S,,3906 S Austin St,,Seattle,WA,98118,3717,,98118,06,9,98118371706,S,,,,3,,,A,,70% Overall probable correctness,47.534323,-122.281922,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033011001,530330110013,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000079UK1,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.31209,47.5497519990001,184799,WA001,Seattle Housing Authority,WA001000057,Scattered Site,Beacon Hill Duplex,E590,WU,INAPCP,2383620000,1988/01/01 00:00:00+00,2008/12/31 00:00:00+00,2,2,2,0,2,100,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,010402,1,1027,,,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5309,1392,N,,5908 16th Ave S,,Seattle,WA,98108,2800,,98108,08,6,98108280008,S,,,,3,,,A,,70% Overall probable correctness,47.549752,-122.31209,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033010402,530330104021,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000057E590A1,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.369989,47.546206999,185131,WA001,Seattle Housing Authority,WA001000083,HIGH POINT PHASE I,,KN,SD,INAPCP,3183620000,2006/04/20 00:00:00+00,2006/05/31 00:00:00+00,2,0,0,0,2,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,010702,2,2006,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,6331 29th Ave SW,,Seattle,WA,98126,2974,,98126,31,8,98126297431,S,,,,3,,,A,,70% Overall probable correctness,47.546207,-122.369989,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033010702,530330107022,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000083KN1,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.281673,47.536033999,185135,WA001,Seattle Housing Authority,WA001000079,NEW HOLLY PHASE III,,PC,SF,INAPCP,5953620000,2005/03/31 00:00:00+00,2005/03/31 00:00:00+00,1,0,0,0,1,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,011001,3,3005,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5309,1392,S,,4007 S Holly Park Dr,,Seattle,WA,98118,3762,,98118,07,8,98118376207,S,,,,3,,,A,,70% Overall probable correctness,47.536034,-122.281673,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033011001,530330110013,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000079PC1,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
